District,LDI,Incumbent,Status,Highlighted
1,48,D-Safe,3,0
2,29,D-Safe,3,0
3,6,D-Safe,3,0
4,-2,R-Lean R,1,0
5,-15,R-Safe,0,0
6,-14,R-Safe,0,0
7,21,D-Safe,3,0
8,-30,R-Safe,0,0
9,5,D-Safe,3,0
10,-1,R-Lean R,1,0
11,-21,R-Safe,0,0
12,-34,R-Safe,0,0
13,-12,R-Safe,0,0
14,-13,R-Safe,0,0
15,-14,R-Safe,0,0
16,18,D-Safe,3,0
17,-13,R-Safe,0,0
18,16,R-Lean D,2,1
19,73,D-Safe,3,0
20,29,D-Safe,3,0
21,23,D-Safe,3,0
22,52,D-Safe,3,0
23,50,D-Safe,3,0
24,81,D-Safe,3,0
25,12,D-Safe,3,0
26,-9,R-Safe,0,0
27,34,D-Safe,3,0
28,-23,R-Safe,0,0
29,-6,R-Safe,0,0
30,-13,R-Safe,0,0
31,5,D-Safe,3,0
32,36,D-Safe,3,0
33,7,D-Safe,3,0
34,42,D-Safe,3,0
35,36,D-Safe,3,0
36,31,D-Safe,3,0
37,-39,R-Safe,0,0
38,12,D-Safe,3,0
39,-9,R-Safe,0,0
40,-22,R-Safe,0,0
41,-12,R-Safe,0,0
42,14,D-Safe,3,0
43,-25,R-Safe,0,0
44,-10,R-Safe,0,0
45,12,D-Safe,3,0
46,-2,R-Lean R,1,0
47,-11,R-Safe,0,0
48,0,D-Lean R,#N/A,#N/A
49,12,R-Lean D,2,1
50,11,D-Safe,3,0
51,-1,R-Lean R,1,0
52,-3,R-Lean R,1,0
53,-2,R-Lean R,1,0
54,-19,R-Safe,0,0
55,-7,D-Lean R,#N/A,#N/A
56,-20,R-Safe,0,0
57,-16,R-Safe,0,0
58,0,R-Lean D,2,1
59,-23,R-Safe,0,0
60,-26,R-Safe,0,0
61,4,R-Lean D,2,1
62,-6,R-Safe,0,0
63,-28,R-Safe,0,0
64,-22,R-Safe,0,0
65,-18,R-Safe,0,0
66,-33,R-Safe,0,0
67,-31,R-Safe,0,0
68,-37,R-Safe,0,0
69,-32,R-Safe,0,0
70,26,D-Safe,3,0
71,5,D-Safe,3,0
72,-2,D-Lean R,#N/A,#N/A
73,-7,R-Safe,0,0
74,26,R-Lean D,2,1
75,-16,R-Safe,0,0
76,-8,D-Lean R,#N/A,#N/A
77,24,D-Safe,3,0
78,-43,R-Safe,0,0
79,-12,R-Safe,0,0
80,-37,R-Safe,0,0
81,-19,R-Safe,0,0
82,-36,R-Safe,0,0
83,-15,R-Safe,0,0
84,-38,R-Safe,0,0
85,-24,R-Safe,0,0
86,-28,R-Safe,0,0
87,-15,R-Safe,0,0
88,-14,R-Safe,0,0
89,-27,R-Safe,0,0
90,-39,R-Safe,0,0
91,-20,R-Safe,0,0
92,-31,R-Safe,0,0
93,-23,R-Safe,0,0
94,-21,R-Safe,0,0
95,34,D-Safe,3,0
96,48,D-Safe,3,0
97,-17,R-Safe,0,0
98,-21,R-Safe,0,0
99,-39,R-Safe,0,0
100,-30,R-Safe,0,0
101,-17,R-Safe,0,0
102,-30,R-Safe,0,0
103,61,D-Safe,3,0
104,-3,R-Lean R,1,0
105,-6,R-Safe,0,0
106,-9,R-Safe,0,0
107,-6,R-Safe,0,0
108,-23,R-Safe,0,0
109,-8,R-Safe,0,0
110,-23,R-Safe,0,0
111,-17,R-Safe,0,0
112,48,D-Safe,3,0
113,42,D-Safe,3,0
114,27,D-Safe,3,0
115,28,D-Safe,3,0
116,-9,R-Safe,0,0
117,-11,R-Safe,0,0
118,22,D-Safe,3,0
119,13,D-Safe,3,0
120,15,R-Lean D,2,1
121,29,D-Safe,3,0
122,-1,R-Lean R,1,0
123,16,D-Safe,3,0
124,-15,R-Safe,0,0
125,-17,R-Safe,0,0
126,29,D-Safe,3,0
127,58,D-Safe,3,0
128,-13,R-Safe,0,0
129,-12,R-Safe,0,0
130,-10,R-Safe,0,0
131,-7,R-Safe,0,0
132,33,D-Safe,3,0
133,23,D-Safe,3,0
134,-9,R-Safe,0,0
135,31,D-Safe,3,0
136,22,D-Safe,3,0
137,-3,R-Lean R,1,0
138,-8,R-Safe,0,0
139,-17,R-Safe,0,0
140,30,D-Safe,3,0
141,29,D-Safe,3,0
142,1,R-Lean D,2,1
143,-7,R-Safe,0,0
144,-9,R-Safe,0,0
145,-10,R-Safe,0,0
146,3,R-Lean D,2,1
147,-12,R-Safe,0,0
148,25,D-Safe,3,0
149,24,D-Safe,3,0
150,1,R-Lean D,2,1
151,3,R-Lean D,2,1
152,7,R-Lean D,2,1
153,30,D-Safe,3,0
154,51,D-Safe,3,0
155,-4,R-Lean R,1,0
156,-1,D-Lean R,#N/A,#N/A
157,5,R-Lean D,2,1
158,-3,R-Lean R,1,0
159,62,D-Safe,3,0
160,-6,R-Safe,0,0
161,11,D-Safe,3,0
162,13,R-Lean D,2,1
163,10,R-Lean D,2,1
164,63,D-Safe,3,0
165,-2,R-Lean R,1,0
166,25,D-Safe,3,0
167,-2,R-Lean R,1,0
168,-4,R-Lean R,1,0
169,-27,R-Safe,0,0
170,21,R-Lean D,2,1
171,-9,R-Lean R,1,0
172,25,D-Safe,3,0
173,35,D-Safe,3,0
174,31,D-Safe,3,0
175,63,D-Safe,3,0
176,4,R-Lean D,2,1
177,34,R-Lean D,2,1
178,-11,R-Safe,0,0
179,84,D-Safe,3,0
180,82,D-Safe,3,0
181,90,D-Safe,3,0
182,64,D-Safe,3,0
183,-2,R-Lean R,1,0
184,57,D-Safe,3,0
185,67,D-Safe,3,0
186,85,D-Safe,3,0
187,-12,R-Safe,0,0
188,87,D-Safe,3,0
189,6,R-Lean D,2,1
190,94,D-Safe,3,0
191,94,D-Safe,3,0
192,93,D-Safe,3,0
193,-29,R-Safe,0,0
194,45,D-Safe,3,0
195,86,D-Safe,3,0
196,-20,R-Safe,0,0
197,93,D-Safe,3,0
198,95,D-Safe,3,0
199,-19,R-Safe,0,0
200,89,D-Safe,3,0
201,96,D-Safe,3,0
202,64,D-Safe,3,0
203,92,D-Safe,3,0